32, 1024x768, 0, 5208, 4, 2105, 265
32, 1024x768, 1, 4772, 2, 5825, 1380
32, 1024x768, 1, 4772, 3, 4061, 682
32, 1024x768, 1, 4772, 4, 2105, 297
32, 1024x768, 2, 5825, 3, 4061, 803
32, 1024x768, 2, 5825, 4, 2105, 312
32, 1024x768, 3, 4061, 4, 2105, 324
32, 1920x1080, 0, 7748, 1, 6772, 2159
32, 1920x1080, 0, 7748, 2, 8254, 1658
32, 1920x1080, 0, 7748, 3, 6318, 650
32, 1920x1080, 0, 7748, 4, 3771, 377
32, 1920x1080, 1, 6772, 2, 8254, 1713
32, 1920x1080, 1, 6772, 3, 6318, 1002
32, 1920x1080, 1, 6772, 4, 3771, 403
32, 1920x1080, 2, 8254, 3, 6318, 1178
32, 1920x1080, 2, 8254, 4, 3771, 668
32, 1920x1080, 3, 6318, 4, 3771, 894
32, 3840x2160, 0, 13652, 1, 10883, 4011
32, 3840x2160, 0, 13652, 2, 14291, 2501
32, 3840x2160, 0, 13652, 3, 9014, 912
32, 3840x2160, 0, 13652, 4, 5210, 565
32, 3840x2160, 1, 10883, 2, 14291, 2538
32, 3840x2160, 1, 10883, 3, 9014, 1486
32, 3840x2160, 1, 10883, 4, 5210, 571
32, 3840x2160, 2, 14291, 3, 9014, 1797
32, 3840x2160, 2, 14291, 4, 5210, 1029
32, 3840x2160, 3, 9014, 4, 5210, 994
64, 800x600, 0, 1898, 1, 1962, 835
64, 800x600, 0, 1898, 2, 2320, 796
64, 800x600, 0, 1898, 3, 1584, 378
64, 800x600, 0, 1898, 4, 972, 241
64, 800x600, 1, 1962, 2, 2320, 857
64, 800x600, 1, 1962, 3, 1584, 535
64, 800x600, 1, 1962, 4, 972, 318
64, 800x600, 2, 2320, 3, 1584, 557
64, 800x600, 2, 2320, 4, 972, 338
64, 800x600, 3, 1584, 4, 972, 294
64, 1024x768, 0, 2519, 1, 2456, 1016
64, 1024x768, 0, 2519, 2, 2991, 972
64, 1024x768, 0, 2519, 3, 2051, 454
64, 1024x768, 0, 2519, 4, 1147, 293
64, 1024x768, 1, 2456, 2, 2991, 1028
64, 1024x768, 1, 2456, 3, 2051, 592
64, 1024x768, 1, 2456, 4, 1147, 345
64, 1024x768, 2, 2991, 3, 2051, 674
64, 1024x768, 2, 2991, 4, 1147, 366
64, 1024x768, 3, 2051, 4, 1147, 335
64, 1920x1080, 0, 3592, 1, 3434, 1374
64, 1920x1080, 0, 3592, 2, 4173, 1267
64, 1920x1080, 0, 3592, 3, 3163, 604
64, 1920x1080, 0, 3592, 4, 1913, 389
64, 1920x1080, 1, 3434, 2, 4173, 1354
64, 1920x1080, 1, 3434, 3, 3163, 899
64, 1920x1080, 1, 3434, 4, 1913, 467
64, 1920x1080, 2, 4173, 3, 3163, 1008
64, 1920x1080, 2, 4173, 4, 1913, 635
64, 1920x1080, 3, 3163, 4, 1913, 688
64, 3840x2160, 0, 6137, 1, 5362, 2339
64, 3840x2160, 0, 6137, 2, 6850, 1915
64, 3840x2160, 0, 6137, 3, 4394, 846
64, 3840x2160, 0, 6137, 4, 2518, 532
64, 3840x2160, 1, 5362, 2, 6850, 1996
64, 3840x2160, 1, 5362, 3, 4394, 1300
64, 3840x2160, 1, 5362, 4, 2518, 607
64, 3840x2160, 2, 6850, 3, 4394, 1460
64, 3840x2160, 2, 6850, 4, 2518, 809
64, 3840x2160, 3, 4394, 4, 2518, 752
