27,0.6346563,2073600,224913,1920,1080,8
28,0.6508895,2073600,219205,1920,1080,8
29,0.6694563,2073600,221454,1920,1080,8
30,0.6852161,2073600,219797,1920,1080,8
31,0.7012437,2073600,220449,1920,1080,8
32,0.7213989,2073600,216863,1920,1080,8
33,0.7374796,2073600,213575,1920,1080,8
34,0.7538383,2073600,201114,1920,1080,8
35,0.7809152,2073600,215634,1920,1080,8
36,0.7975935,2073600,223139,1920,1080,8
37,0.8137641,2073600,219916,1920,1080,8
38,0.8346812,2073600,212287,1920,1080,8
39,0.8516464,2073600,203900,1920,1080,8
40,0.8678516,2073600,209057,1920,1080,8
41,0.8869805,2073600,214305,1920,1080,8
42,0.9035757,2073600,222145,1920,1080,8
43,0.9192566,2073600,184855,1920,1080,8
44,0.9464362,2073600,205591,1920,1080,8
45,0.9625031,2073600,187685,1920,1080,8
46,0.9807657,2073600,224171,1920,1080,8
47,1.013446,2073600,207097,1920,1080,8
48,1.029491,2073600,210530,1920,1080,8
49,1.045692,2073600,203606,1920,1080,8
50,1.064641,2073600,209984,1920,1080,8
51,1.081637,2073600,181422,1920,1080,8
52,1.105202,2073600,197194,1920,1080,8
53,1.126579,2073600,206820,1920,1080,8
54,1.142363,2073600,210491,1920,1080,8
55,1.158273,2073600,197522,1920,1080,8
56,1.178394,2073600,189541,1920,1080,8
57,1.196335,2073600,175189,1920,1080,8
58,1.214252,2073600,196059,1920,1080,8
59,1.256334,2073600,173680,1920,1080,8
60,1.278748,2073600,189956,1920,1080,8
61,1.295649,2073600,195355,1920,1080,8
62,1.315004,2073600,191220,1920,1080,8
63,1.332217,2073600,186431,1920,1080,8
64,1.353108,2073600,188591,1920,1080,8
65,1.37231,2073600,188766,1920,1080,8
66,1.387429,2073600,164676,1920,1080,8
67,1.406228,2073600,165921,1920,1080,8
68,1.43391,2073600,184957,1920,1080,8
69,1.454326,2073600,184918,1920,1080,8
70,1.469251,2073600,186482,1920,1080,8
71,1.488598,2073600,181335,1920,1080,8
72,1.503419,2073600,182364,1920,1080,8
73,1.518928,2073600,181942,1920,1080,8
74,1.538546,2073600,176009,1920,1080,8
75,1.554064,2073600,177442,1920,1080,8
76,1.569921,2073600,155800,1920,1080,8
77,1.595557,2073600,151559,1920,1080,8
78,1.61234,2073600,169524,1920,1080,8
79,1.628,2073600,176470,1920,1080,8
80,1.64671,2073600,172827,1920,1080,8
81,1.663434,2073600,159883,1920,1080,8
82,1.678715,2073600,168129,1920,1080,8
83,1.697292,2073600,171517,1920,1080,8
84,1.713168,2073600,171499,1920,1080,8
85,1.729644,2073600,149146,1920,1080,8
86,1.756241,2073600,164955,1920,1080,8
87,1.771966,2073600,172839,1920,1080,8
88,1.790793,2073600,169344,1920,1080,8
89,1.809283,2073600,153123,1920,1080,8
90,1.82674,2073600,167802,1920,1080,8
91,1.84277,2073600,166440,1920,1080,8
92,1.861974,2073600,166959,1920,1080,8
93,1.877182,2073600,175703,1920,1080,8
94,1.893258,2073600,158510,1920,1080,8
95,1.919017,2073600,167940,1920,1080,8
96,1.934883,2073600,171583,1920,1080,8
97,1.950637,2073600,168024,1920,1080,8
98,1.969106,2073600,170275,1920,1080,8
99,1.985901,2073600,169943,1920,1080,8
100,2.001103,2073600,169607,1920,1080,8
101,2.019738,2073600,147314,1920,1080,8
102,2.037551,2073600,169689,1920,1080,8
103,2.052936,2073600,151036,1920,1080,8
104,2.079623,2073600,172160,1920,1080,8
105,2.094997,2073600,168667,1920,1080,8
106,2.110538,2073600,170038,1920,1080,8
107,2.129565,2073600,161298,1920,1080,8
108,2.145167,2073600,164722,1920,1080,8
109,2.161332,2073600,166887,1920,1080,8
110,2.180413,2073600,163508,1920,1080,8
111,2.195788,2073600,165739,1920,1080,8
112,2.211149,2073600,149836,1920,1080,8
113,2.237375,2073600,148410,1920,1080,8
114,2.255432,2073600,166597,1920,1080,8
115,2.295641,2073600,166995,1920,1080,8
116,2.315782,2073600,164344,1920,1080,8
117,2.332118,2073600,168820,1920,1080,8
118,2.348452,2073600,163089,1920,1080,8
119,2.368293,2073600,152041,1920,1080,8
120,2.39716,2073600,161415,1920,1080,8
121,2.414111,2073600,157270,1920,1080,8
122,2.438932,2073600,137783,1920,1080,8
123,2.457071,2073600,137382,1920,1080,8
124,2.474916,2073600,154926,1920,1080,8
125,2.499535,2073600,159490,1920,1080,8
126,2.515644,2073600,162231,1920,1080,8
127,2.532735,2073600,140127,1920,1080,8
128,2.559164,2073600,155947,1920,1080,8
129,2.577112,2073600,160681,1920,1080,8
130,2.594485,2073600,154896,1920,1080,8
131,2.613822,2073600,159334,1920,1080,8
132,2.630839,2073600,159989,1920,1080,8
133,2.647816,2073600,146194,1920,1080,8
134,2.668889,2073600,146712,1920,1080,8
135,2.686403,2073600,139218,1920,1080,8
136,2.709853,2073600,154641,1920,1080,8
137,2.73012,2073600,157097,1920,1080,8
138,2.747069,2073600,152386,1920,1080,8
139,2.764153,2073600,157743,1920,1080,8
140,2.784088,2073600,158293,1920,1080,8
141,2.800722,2073600,151379,1920,1080,8
142,2.831443,2073600,148608,1920,1080,8
143,2.852038,2073600,145369,1920,1080,8
144,2.876805,2073600,151499,1920,1080,8
145,2.892968,2073600,150584,1920,1080,8
146,2.913943,2073600,150020,1920,1080,8
147,2.932647,2073600,149555,1920,1080,8
148,2.949938,2073600,147309,1920,1080,8
149,2.970497,2073600,153276,1920,1080,8
150,2.988335,2073600,150228,1920,1080,8
151,3.005987,2073600,131478,1920,1080,8
152,3.032896,2073600,150964,1920,1080,8
153,3.049723,2073600,145542,1920,1080,8
154,3.066593,2073600,133025,1920,1080,8
155,3.090321,2073600,149830,1920,1080,8
156,3.107306,2073600,147817,1920,1080,8
157,3.124284,2073600,152375,1920,1080,8
158,3.144688,2073600,148870,1920,1080,8
159,3.162369,2073600,136947,1920,1080,8
160,3.185492,2073600,151282,1920,1080,8
161,3.205684,2073600,154343,1920,1080,8
162,3.223051,2073600,148866,1920,1080,8
163,3.240116,2073600,153970,1920,1080,8
164,3.25999,2073600,148362,1920,1080,8
165,3.276415,2073600,122405,1920,1080,8
166,3.294593,2073600,146204,1920,1080,8
167,3.33514,2073600,129276,1920,1080,8
168,3.358162,2073600,145702,1920,1080,8
169,3.374545,2073600,153929,1920,1080,8
170,3.3937,2073600,144425,1920,1080,8
171,3.41634,2073600,146645,1920,1080,8
172,3.431708,2073600,146315,1920,1080,8
173,3.450837,2073600,142830,1920,1080,8
174,3.466118,2073600,146397,1920,1080,8
175,3.481637,2073600,131724,1920,1080,8
176,3.502138,2073600,134368,1920,1080,8
177,3.523929,2073600,142718,1920,1080,8
178,3.53961,2073600,142283,1920,1080,8
179,3.557872,2073600,143021,1920,1080,8
180,3.574857,2073600,147182,1920,1080,8
181,3.592142,2073600,144868,1920,1080,8
182,3.61236,2073600,147540,1920,1080,8
183,3.628875,2073600,147658,1920,1080,8
184,3.645366,2073600,146628,1920,1080,8
185,3.669848,2073600,133124,1920,1080,8
186,3.691576,2073600,130381,1920,1080,8
187,3.710657,2073600,144139,1920,1080,8
188,3.731741,2073600,151110,1920,1080,8
189,3.749429,2073600,143687,1920,1080,8
190,3.764963,2073600,150223,1920,1080,8
191,3.783772,2073600,141882,1920,1080,8
192,3.799041,2073600,141350,1920,1080,8
193,3.815031,2073600,142165,1920,1080,8
194,3.83439,2073600,137351,1920,1080,8
195,3.857028,2073600,148408,1920,1080,8
196,3.872688,2073600,150671,1920,1080,8
197,3.891149,2073600,145811,1920,1080,8
198,3.906596,2073600,144649,1920,1080,8
199,3.92386,2073600,139676,1920,1080,8
200,3.94247,2073600,146133,1920,1080,8
201,3.957799,2073600,145288,1920,1080,8
202,3.973328,2073600,146745,1920,1080,8
203,3.993689,2073600,133079,1920,1080,8
204,4.014738,2073600,147847,1920,1080,8
205,4.030796,2073600,140607,1920,1080,8
206,4.049348,2073600,147765,1920,1080,8
207,4.064709,2073600,141476,1920,1080,8
208,4.081079,2073600,145439,1920,1080,8
209,4.099647,2073600,142452,1920,1080,8
210,4.11625,2073600,140924,1920,1080,8
211,4.133833,2073600,132316,1920,1080,8
212,4.153823,2073600,137507,1920,1080,8
213,4.177865,2073600,141561,1920,1080,8
214,4.193639,2073600,144357,1920,1080,8
215,4.212258,2073600,139516,1920,1080,8
216,4.227716,2073600,143754,1920,1080,8
217,4.243279,2073600,143668,1920,1080,8
218,4.262054,2073600,146226,1920,1080,8
219,4.277566,2073600,138232,1920,1080,8
220,4.293658,2073600,153914,1920,1080,8
221,4.313052,2073600,129911,1920,1080,8
222,4.33519,2073600,143943,1920,1080,8
223,4.385722,2073600,138760,1920,1080,8
224,4.406205,2073600,144433,1920,1080,8
225,4.423448,2073600,138972,1920,1080,8
226,4.440676,2073600,144323,1920,1080,8
227,4.459476,2073600,140374,1920,1080,8
228,4.474872,2073600,128659,1920,1080,8
229,4.497695,2073600,138453,1920,1080,8
230,4.5177,2073600,140545,1920,1080,8
231,4.533978,2073600,139514,1920,1080,8
232,4.550364,2073600,141957,1920,1080,8
233,4.572392,2073600,120897,1920,1080,8
234,4.589061,2073600,139307,1920,1080,8
235,4.605868,2073600,141409,1920,1080,8
236,4.626252,2073600,144266,1920,1080,8
237,4.664479,2073600,141180,1920,1080,8
238,4.682221,2073600,152584,1920,1080,8
239,4.702479,2073600,139824,1920,1080,8
240,4.718817,2073600,140460,1920,1080,8
241,4.735551,2073600,140875,1920,1080,8
242,4.757633,2073600,143467,1920,1080,8
243,4.775538,2073600,127708,1920,1080,8
244,4.79302,2073600,144343,1920,1080,8
245,4.824667,2073600,138501,1920,1080,8
246,4.840807,2073600,146750,1920,1080,8
247,4.858189,2073600,142656,1920,1080,8
248,4.879,2073600,143203,1920,1080,8
249,4.897093,2073600,141206,1920,1080,8
250,4.914645,2073600,145856,1920,1080,8
251,4.944508,2073600,142995,1920,1080,8
252,4.968355,2073600,135923,1920,1080,8
253,4.986938,2073600,141373,1920,1080,8
254,5.007252,2073600,144817,1920,1080,8
255,5.024257,2073600,139943,1920,1080,8
256,5.04011,2073600,148730,1920,1080,8
257,5.064414,2073600,144410,1920,1080,8
258,5.085044,2073600,151429,1920,1080,8
259,5.101123,2073600,133662,1920,1080,8
260,5.130721,2073600,160493,1920,1080,8
261,5.148677,2073600,141042,1920,1080,8
262,5.170642,2073600,139245,1920,1080,8
263,5.194417,2073600,143400,1920,1080,8
264,5.211525,2073600,157981,1920,1080,8
265,5.229712,2073600,145023,1920,1080,8
266,5.250523,2073600,154476,1920,1080,8
267,5.281815,2073600,133958,1920,1080,8
268,5.306277,2073600,153961,1920,1080,8
269,5.33037,2073600,146404,1920,1080,8
270,5.350165,2073600,150198,1920,1080,8
271,5.371885,2073600,134181,1920,1080,8
272,5.434483,2073600,136349,1920,1080,8
273,5.464327,2073600,143212,1920,1080,8
274,5.480495,2073600,151453,1920,1080,8
275,5.500862,2073600,144599,1920,1080,8
276,5.517287,2073600,163697,1920,1080,8
277,5.535099,2073600,150973,1920,1080,8
278,5.555762,2073600,152615,1920,1080,8
279,5.574468,2073600,134807,1920,1080,8
280,5.59449,2073600,144959,1920,1080,8
281,5.622587,2073600,153418,1920,1080,8
282,5.640111,2073600,161865,1920,1080,8
283,5.657686,2073600,154548,1920,1080,8
284,5.679155,2073600,160225,1920,1080,8
285,5.696287,2073600,158205,1920,1080,8
286,5.715005,2073600,174832,1920,1080,8
287,5.736108,2073600,153109,1920,1080,8
288,5.75381,2073600,138663,1920,1080,8
289,5.777872,2073600,142667,1920,1080,8
290,5.799967,2073600,159071,1920,1080,8
291,5.81738,2073600,154300,1920,1080,8
292,5.835706,2073600,157546,1920,1080,8
293,5.858141,2073600,155602,1920,1080,8
294,5.876038,2073600,158390,1920,1080,8
295,5.894624,2073600,153247,1920,1080,8
296,5.917083,2073600,158576,1920,1080,8
297,5.943106,2073600,158551,1920,1080,8
298,5.965943,2073600,162871,1920,1080,8
299,5.98701,2073600,148212,1920,1080,8
300,6.008511,2073600,158045,1920,1080,8
301,6.025254,2073600,158604,1920,1080,8
302,6.04698,2073600,154680,1920,1080,8
303,6.063626,2073600,158824,1920,1080,8
304,6.08329,2073600,144716,1920,1080,8
305,6.112885,2073600,157436,1920,1080,8
306,6.12944,2073600,154782,1920,1080,8
307,6.145612,2073600,155841,1920,1080,8
308,6.203579,2073600,147293,1920,1080,8
309,6.224116,2073600,138009,1920,1080,8
