623,11.79399,2073600,203086,1920,1080,8
624,11.80991,2073600,227848,1920,1080,8
625,11.82614,2073600,203930,1920,1080,8
626,11.84453,2073600,214827,1920,1080,8
627,11.86018,2073600,195774,1920,1080,8
628,11.88196,2073600,197056,1920,1080,8
629,11.90279,2073600,200845,1920,1080,8
630,11.9184,2073600,209238,1920,1080,8
631,11.93413,2073600,213799,1920,1080,8
632,11.95266,2073600,220296,1920,1080,8
633,11.96881,2073600,197236,1920,1080,8
634,11.98442,2073600,223576,1920,1080,8
635,12.00272,2073600,218140,1920,1080,8
636,12.01837,2073600,192114,1920,1080,8
637,12.0403,2073600,206029,1920,1080,8
638,12.05901,2073600,212670,1920,1080,8
639,12.07463,2073600,208033,1920,1080,8
640,12.09067,2073600,195609,1920,1080,8
641,12.11122,2073600,189323,1920,1080,8
642,12.12673,2073600,209219,1920,1080,8
643,12.14211,2073600,203909,1920,1080,8
644,12.16073,2073600,214605,1920,1080,8
645,12.17735,2073600,182211,1920,1080,8
646,12.19968,2073600,197114,1920,1080,8
647,12.21865,2073600,201439,1920,1080,8
648,12.23397,2073600,202729,1920,1080,8
649,12.24924,2073600,192891,1920,1080,8
650,12.26821,2073600,197534,1920,1080,8
651,12.28345,2073600,194932,1920,1080,8
652,12.29899,2073600,185824,1920,1080,8
653,12.31936,2073600,190525,1920,1080,8
654,12.33491,2073600,193806,1920,1080,8
655,12.35666,2073600,192937,1920,1080,8
656,12.37622,2073600,195749,1920,1080,8
657,12.3916,2073600,199814,1920,1080,8
658,12.40756,2073600,191035,1920,1080,8
659,12.42696,2073600,188447,1920,1080,8
660,12.4443,2073600,189399,1920,1080,8
661,12.46074,2073600,181216,1920,1080,8
662,12.47989,2073600,198082,1920,1080,8
663,12.49625,2073600,167430,1920,1080,8
664,12.51893,2073600,174250,1920,1080,8
665,12.54008,2073600,184811,1920,1080,8
666,12.55625,2073600,182845,1920,1080,8
667,12.57287,2073600,175998,1920,1080,8
668,12.59189,2073600,183975,1920,1080,8
669,12.60777,2073600,193914,1920,1080,8
670,12.62412,2073600,182809,1920,1080,8
671,12.64387,2073600,188551,1920,1080,8
672,12.66027,2073600,166230,1920,1080,8
673,12.6875,2073600,176322,1920,1080,8
674,12.70825,2073600,160665,1920,1080,8
675,12.72446,2073600,158889,1920,1080,8
